review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
35fd2065-c11b-4ae5-8a10-71a33fdc01a8,ওকে,okে,okে,bn,0.78,ok,ok,ok
80bcfb79-b805-482d-8085-8c10a06a232e,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
3b3b2f7a-c4f0-4899-9e03-f45f668a3d8e,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
e9fa541e-9207-43c1-a136-dc9d037f0293,ভালো আছে,good আছে,good আছে,as,0.418,have good,have good,have good
9039c518-e25f-448d-8fd9-87dd225c74a4,কি ঢঠম,কি ঢঠম,কি ঢঠম,bn,1.0,what a joke,what a joke,what a joke
a864ba8e-e818-4aa4-8ee7-8dae1f815339,একটি ফালতু অ্যাপ লগইন করতে এত ঝামেলা ওটিপি অটোমেটিক সেট হয় না আবার কিবোর্ড ও শো করে না ওটিপি লিখতেও দেয় না বালের নগদ!!!,একটি ফালতু অ্যাপ লগইন করতে এত ঝামেলা ওটিপি অটোমেটিক সেট হয় না আবার কিবোর্ড ও শো করে না ওটিপি লিখতেও দেয় না useless nagad!!!,একটি ফালতু অ্যাপ লগইন করতে এত ঝামেলা ওটিপি অটোমেটিক সেট হয় না আবার কিবোর্ড ও শো করে না ওটিপি লিখতেও দেয় না useless nagad!!!,bn,1.0,"So much trouble to login to a useless app, OTP is not set automatically and the keyboard doesn't show and doesn't even let you write OTP useless nagad!!!","so much trouble to login to a useless app, otp is not set automatically and the keyboard doesn't show and doesn't even let you write otp useless nagad!!","so much trouble to login to a useless app, otp is not set automatically and the keyboard doesn't show and doesn't even let you write otp useless nagad!!"
1c3d611e-7f0b-47f1-badb-f96a5d5d4f47,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
f5c672db-7572-41f5-8382-15823f55731b,ভালো,good,good,en,0.895,good,good,good
6faef4f5-b73e-43ab-baa1-b33c71883ee1,good luck 🤞🤞🤞,gooddood luck 🤞🤞🤞,gooddood luck  crossed_fingers  crossed_fingers  crossed_fingers ,en,0.588,gooddood luck  crossed_fingers  crossed_fingers  crossed_fingers,gooddood luck crossed_fingers crossed_fingers crossed_fingers,gooddood luck crossed_fingers crossed_fingers crossed_fingers
3a5da699-51b4-4ea1-a93a-efde50686251,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
afee37af-a431-4fb6-8ed5-95b2ef33c713,ভিলো,ভিলো,ভিলো,bn,0.973,Villo,villo,villo
4911b7a7-98e7-4589-824f-c0dfae80fa2f,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
e6579f94-3d02-445a-925d-cb06cd8e9b76,নগদে লেনদেন করা খুব সহজ খুব ভালো অ্যাপস,nagadে লেনদেন করা খুব সহজ খুব good অ্যাপস,nagadে লেনদেন করা খুব সহজ খুব good অ্যাপস,bn,0.989,Very easy to transact in nagad very good apps,very easy to transact in nagad very good apps,very easy to transact in nagad very good apps
e72d4b03-d36e-4ac9-b6ed-d486122c5db9,এটা অনেক সুন্দর অ্যাপ,এটা অনেক সুন্দর অ্যাপ,এটা অনেক সুন্দর অ্যাপ,bn,1.0,It is very nice app,it is very nice app,it is very nice app
67e094a1-b992-4ad1-889f-26027af018d3,আমার অ্যাপটি কাজ করতেছে না আমাকে সহযোগিতা করুন,আমার অ্যাপটি কাজ করতেছে না আমাকে সহযোগিতা করুন,আমার অ্যাপটি কাজ করতেছে না আমাকে সহযোগিতা করুন,bn,1.0,My app is not working please help me,my app is not working please help me,my app is not working please help me
7ddd1c50-6a88-4327-84c2-2cf694a61ab7,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
56c292d5-f36c-4979-8ca3-dd76b133096d,sera app 👍,sera appp 👍,sera appp  thumbs_up ,en,0.497,sera app thumbs_up,sera app thumbs_up,sera app thumbs_up
4546b062-d1d0-4994-9cd3-f7aed64c9076,"নগদ থেকে কোন সার্ভিস পাচ্ছি না নগদ টা আরো উন্নত করতে হবে প্রিয় নম্বর এড করতে হবে ফ্রী সেন্ড মানি করা যায় দুইটা মিনিমাম ,5টা করা লাগবে","nagad থেকে কোন সার্ভিস পাচ্ছি না nagad টা আরো উন্নত করতে হবে প্রিয় নম্বর এড করতে হবে ফ্রী সেন্ড মানি করা যায় দুইটা মিনিমাম ,5টা করা লাগবে","nagad থেকে কোন সার্ভিস পাচ্ছি না nagad টা আরো উন্নত করতে হবে প্রিয় নম্বর এড করতে হবে ফ্রী সেন্ড মানি করা যায় দুইটা মিনিমাম ,5টা করা লাগবে",bn,0.999,"I am not getting any service from nagad, nagad needs to be improved, favorite number needs to be added, free send can be paid, two minimum, 5 needs to be done.","i am not getting any service from nagad, nagad needs to be improved, favorite number needs to be added, free send can be paid, two minimum, 5 needs to be done.","i am not getting any service from nagad, nagad needs to be improved, favorite number needs to be added, free send can be paid, two minimum, 5 needs to be done."
3528c142-93f7-4d98-b1cb-1a561b3927e2,খুবই ভালো,খুবই good,খুবই good,en,0.303,very good,very good,very good
bac36c22-473a-4ba6-a6c3-efa5e5d0142c,খুব ভালো,খুব good,খুব good,en,0.614,very good,very good,very good
7da15c23-fde2-4c4c-9a8b-6ea6290aa701,নগদ আমার ঠিক আছে কিন্ত নগদ এপস দিয়ে লগইন হয় না কেন কি করবো।,nagad আমার ঠিক আছে কিন্ত nagad এপস দিয়ে লগইন হয় না why কি করবো।,nagad আমার ঠিক আছে কিন্ত nagad এপস দিয়ে লগইন হয় না why কি করবো।,bn,0.999,nagad i am fine but nagad is not login with app why what to do.,nagad i am fine but nagad is not login with app why what to do.,nagad i am fine but nagad is not login with app why what to do.
14ad4361-fe1b-404c-88ec-a2472785153f,এই অ্যাপটি এত ভালোনা,এই অ্যাপটি এত goodনা,এই অ্যাপটি এত goodনা,bn,0.996,This app is not so good,this app is not so good,this app is not so good
3cc2f554-de20-4a5d-a151-2211b65c5c12,suppar,super,super,en,0.384,super,super,super
7b54e253-5543-4bf3-9f13-8169fbab4c1e,অসাধারণ,অসাধারণ,অসাধারণ,bn,0.997,wonderful,wonderful,wonderful
ac188a1e-bcc3-4c07-9bdd-6e745e53abf5,nice,nice,nice,en,0.839,nice,nice,nice
3663012e-0c36-4fbc-8792-057e5b9efb62,অনেক ভালো,অনেক good,অনেক good,bn,0.92,very good,very good,very good
bc5ca7e2-b874-4232-82f4-2ad55b586469,না ওদের ওটিপি স্বয়ংক্রিয়ভাবে বসে না তো কিবোর্ড আসে না,না ওদের ওটিপি স্বয়ংক্রিয়ভাবে বসে না তো কিবোর্ড আসে না,না ওদের ওটিপি স্বয়ংক্রিয়ভাবে বসে না তো কিবোর্ড আসে না,bn,1.0,"No, if their OTP is not set automatically, then the keyboard does not come","no, if their otp is not set automatically, then the keyboard does not come","no, if their otp is not set automatically, then the keyboard does not come"
9a133f80-960c-4002-ba8b-2e10e785236d,nice bank app,nice bank appp,nice bank appp,en,0.87,nice bank appp,nice bank app,nice bank app
1ba92ed2-357e-461e-baf2-d19fa1cd4037,career nicee,career nicee,career nicee,en,0.877,career nicee,career nicee,career nice
c5c875a4-ea00-4f79-871f-929eb5f9644b,ধন্যবাদ,ধন্যবাদ,ধন্যবাদ,bn,0.986,thank you,thank you,thank you
9e98e3f8-155d-4283-9ec9-0dbf8cb52fc8,ভালো কিছু,good কিছু,good কিছু,bn,0.904,something good,something good,something good
85a61d80-2e1e-44e7-b2e8-e21b68c273f1,হুম,হুম,হুম,bn,0.985,hmm,hmm,hmm
a890be08-4b0f-48ec-b08d-f99e1638adaf,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
62835471-4760-478f-bc72-34e2c47a997a,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
a926b3c3-4ddf-40ce-b1d6-011f9c0ab9e2,খুব ভালো না,খুব good না,খুব good না,bn,0.854,not very good,not very good,not very good
e94f3796-6d14-4278-a6a9-8349b3d48e45,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
ebc0b9b7-2995-4186-a3e4-c6afed816205,good 💯,gooddood 💯,gooddood  hundred_points ,en,0.219,gooddood  hundred_points,gooddood hundred_points,gooddood hundred_points
3065ba0c-d0f1-4a15-b582-3ec7420cf102,ভালো,good,good,en,0.895,good,good,good
ab87fe45-b88a-4bcd-ada3-232f2fed844a,ভালো,good,good,en,0.895,good,good,good
f0d9853a-935d-4727-980a-6f353e2be7af,nice nagad star,nice no/notgooddad star,nice no/notgooddad star,no,0.254,nice no/notgooddad star,nice nonotgooddad star,nice nonotgooddad star
5aab7c2a-2ebb-4c0c-90d1-a97a8cfc6b7a,খুব ভালো,খুব good,খুব good,en,0.614,very good,very good,very good
7c83eee0-30e1-4ec7-8748-a11f14fdd70d,ভালো,good,good,en,0.895,good,good,good
da05b2cb-7bd3-4213-a95a-3599aabfa80f,এটি খুব ভালো একটি aps,এটি খুব good একটি apps,এটি খুব good একটি apps,bn,0.986,This is a very good apps,this is a very good apps,this is a very good apps
eac129ba-47b2-492d-88c1-f48b7753d1ca,ভালো,good,good,en,0.895,good,good,good
0d63d2b1-7714-42f7-b2bc-00201d392c8f,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
c72e7d7e-8518-415c-b41c-0c8d211d77a1,খুবই ভালো 🌺❣️🌹❤️👍🌹❣️🌹🌺,খুবই good 🌺❣️🌹❤️👍🌹❣️🌹🌺,খুবই good  hibiscus  heart_exclamation  rose  red_heart  thumbs_up  rose  heart_exclamation  rose  hibiscus ,en,0.437,খুবই good  hibiscus  heart_exclamation  rose  red_heart  thumbs_up  rose  heart_exclamation  rose  hibiscus,good hibiscus heart_exclamation rose red_heart thumbs_up rose heart_exclamation rose hibiscus,good hibiscus heart_exclamation rose red_heart thumbs_up rose heart_exclamation rose hibiscus
4db38ed2-f0a5-45b0-a83b-50e252a8ad9a,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
2bb4433c-a2fa-43e5-ade2-9f2d17b5910e,gob,gooddob,gooddob,hy,0.231,gooddob,gooddob,gooddob
4fee473f-34f9-4b51-96da-ad3cb8765326,nogod,nogooddod,nogooddod,et,0.247,nogooddod,nogooddod,nogooddod
b5be6b84-2126-4a19-986b-95c85b96d895,verry bed,very bad,very bad,en,0.997,very bad,very bad,very bad
287a123d-7292-4ec4-920d-47cbc72f1cab,আমি আমার জিমেইল এ ঢুকতে চাই নগদ অ্যাপস ব্যবহার করতে চাই,আমি আমার জিমেইল এ ঢুকতে চাই nagad অ্যাপস ব্যবহার করতে চাই,আমি আমার জিমেইল এ ঢুকতে চাই nagad অ্যাপস ব্যবহার করতে চাই,bn,1.0,I want to access my gmail using nagad apps,i want to access my gmail using nagad apps,i want to access my gmail using nagad apps
dfd7559b-2657-4c66-a627-1f84616fffb0,ভালো,good,good,en,0.895,good,good,good
b541ebfb-9953-4e4a-b655-fdec49eddf07,হলুদ অ্যাপস সফটওয়্যার আসে না কেন,হলুদ অ্যাপস সফটওয়্যার আসে না why,হলুদ অ্যাপস সফটওয়্যার আসে না why,bn,0.999,Yellow apps software does not come why,yellow apps software does not come why,yellow apps software does not come why
06bbc85b-e6db-458a-a0a1-b0f9e4e40446,এরে ভাইয়া হুদা ভুংভাং,এরে ভাইয়া হুদা ভুংভাং,এরে ভাইয়া হুদা ভুংভাং,bn,0.951,Hey brother Huda Bhungbhang,hey brother huda bhungbhang,hey brother huda bhungbhang
cf71ae69-24cd-44b7-ac1c-8c4456ae9ba3,অনেক সুবিধা,অনেক সুবিধা,অনেক সুবিধা,bn,0.908,Many benefits,many benefits,many benefits
1f47b8ba-cd10-4f4c-8dad-c3b98ddae01e,অনেক ভালো অনেক ভালো,অনেক good অনেক good,অনেক good অনেক good,bn,0.926,very good very good,very good very good,very good very good
8d7f27ac-6a4a-439a-bcbe-97f177f85f85,সেই 🥰,সেই 🥰,সেই  smiling_face_with_hearts ,en,0.273,সেই  smiling_face_with_hearts,smiling_face_with_hearts,smiling_face_with_hearts
bfc6ec9a-3d05-4d91-89b4-2ca39f615c13,ধন্যবাদ,ধন্যবাদ,ধন্যবাদ,bn,0.986,thank you,thank you,thank you
158a7683-042b-43a9-8cf2-046582e19519,বাদশা,বাদশা,বাদশা,bn,0.736,the king,the king,the king
35e95e8c-c997-4aa7-be54-717a80de3ab1,nice,nice,nice,en,0.839,nice,nice,nice
6c2af488-0bfd-4ff1-9a21-7d56bf8350af,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
45273554-ab27-4d1d-befe-5432bb14f5fc,আমার ফোনে নগদ একাউন্ট লগইন হচ্ছে না এখন কি করা যেতে পারে আপনারা জেনে থাকলে বলবেন,আমার ফোনে nagad একাউন্ট লগইন হচ্ছে না এখন কি করা যেতে পারে appনারা জেনে থাকলে বলবেন,আমার ফোনে nagad একাউন্ট লগইন হচ্ছে না এখন কি করা যেতে পারে appনারা জেনে থাকলে বলবেন,bn,0.993,nagad account login is not happening on my phone what can be done now please let me know if you know,nagad account login is not happening on my phone what can be done now please let me know if you know,nagad account login is not happening on my phone what can be done now please let me know if you know
