review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
3f6545e4-1a67-4a5f-bc03-9d6a65abbbdd,ভালো থাকুন,good থাকুন,good থাকুন,bpy,0.87,stay good,stay good,stay good
798046e2-2f8a-474e-99ee-4e63376faef0,rakib,rakib,rakib,da,0.439,install,install,install
a62f1713-6f68-4eee-8d5b-426bf6f46d2d,ঢঢ়রণ,ঢঢ়রণ,ঢঢ়রণ,bn,0.546,Assertion,assertion,assertion
48a865a8-16a1-4bf4-a2d3-6a536953fa5b,very good app,very gooddood appp,very gooddood appp,en,0.92,very gooddood appp,very gooddood app,very gooddood app
347c6395-e72b-42ad-bf43-31b9dabaaa8f,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
9b6fc343-3db1-453d-93ee-0be36c8f2266,সুন্দর,সুন্দর,সুন্দর,bn,0.552,beautiful,beautiful,beautiful
a4ec1401-1625-4f66-ba26-95b850f5ea9a,good 😊,gooddood 😊,gooddood  smiling_face_with_smiling_eyes ,en,0.246,gooddood  smiling_face_with_smiling_eyes,gooddood smiling_face_with_smiling_eyes,gooddood smiling_face_with_smiling_eyes
5b928219-904c-4e2a-a3b3-5aacb799842b,baler service dise ek number diya account khulsi sob jaygay ashol number dekhay app er bhitore arek number dekhay abar kono korte gelei koy account doesn't exist hawar service dey halara,baler serbrotherce dise ek number diya account khulsi sob jaygoodday ashol number dekhay appp er bhitore arek number dekhay abar kono korte gooddelei koy account doesn't exist hawar serbrotherce dey halara,baler serbrotherce dise ek number diya account khulsi sob jaygoodday ashol number dekhay appp er bhitore arek number dekhay abar kono korte gooddelei koy account doesn't exist hawar serbrotherce dey halara,en,0.519,baler serbrotherce dise ek number diya account khulsi sob jaygoodday ashol number dekhay appp er bhitore arek number dekhay abar kono korte gooddelei koy account doesn't exist hawar serbrotherce dey halara,baler serbrotherce dise ek number diya account khulsi sob jaygoodday ashol number dekhay app er bhitore arek number dekhay abar kono korte gooddelei koy account doesn't exist hawar serbrotherce dey halara,baler serbrotherce dise ek number diya account khulsi sob jaygoodday ashol number dekhay app er bhitore arek number dekhay abar kono korte gooddelei koy account doesn't exist hawar serbrotherce dey halara
c7f7db7c-0fac-4f2b-9ce6-47bad3e2bf55,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
48077408-8fca-48fa-8442-2a51926471db,"খুব বালো একটা এপছ কারণ রকেট থেকে বিকাশে টাকা পাঠানো জাই 💗অসাধারণ, 💗💗💗🌹🌹🌹🌹🌹","খুব good একটা এপছ কারণ রকেট থেকে বিকাশে bdt পাঠানো জাই 💗অসাধারণ, 💗💗💗🌹🌹🌹🌹🌹","খুব good একটা এপছ কারণ রকেট থেকে বিকাশে bdt পাঠানো জাই  growing_heart অসাধারণ,  growing_heart  growing_heart  growing_heart  rose  rose  rose  rose  rose ",bn,0.848,Very good post because bdt sent to bkash from rocket growing_heart awesome growing_heart growing_heart growing_heart rose rose rose rose rose,very good post because bdt sent to bkash from rocket growing_heart awesome growing_heart growing_heart growing_heart rose rose rose rose rose,very good post because bdt sent to bkash from rocket growing_heart awesome growing_heart growing_heart growing_heart rose rose rose rose rose
9033851b-6a21-44af-8ba4-d93fb161d82d,nine,nine,nine,en,0.685,nine,nine,nine
377b0cf9-acd6-47bf-80f3-d01dd62e7a08,bad 🤮🤮🤮,bad 🤮🤮🤮,bad  face_vomiting  face_vomiting  face_vomiting ,en,0.342,bad  face_vomiting  face_vomiting  face_vomiting,bad face_vomiting face_vomiting face_vomiting,bad face_vomiting face_vomiting face_vomiting
4bc20e3b-0de8-4e67-b6e8-ffba3bc2001d,md roman,md roman,md roman,en,0.277,md roman,md roman,md roman
cdbc9c6a-324d-40cc-bbc2-4387d4ce816d,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
ce8b5b00-ab32-41b8-a2b6-976063735ea9,"ফালতু 😡😠 আমার রকেট আছে ১০ বছর ধরে, আজকে apps এ login করবো, তার জন্যে ফালতু ivr কল লাগবে ক্যান ভাই? বিকাশ-নগদে তো এগুলা লাগে না!!! sim এ ivr কল টা ঢুকে, আর sim এর নেট চলে যায় 😠, পরে নেট যখন আসে, তখন otp আসে না। আর আবার ফালতু ডলার-সাইন দিয়ে লিখা আসে: $-msg-error$ এসব কারণেই বালের এই রকেট চালাই না, ফালতু 😤😡 জাহান্নামে যা তোরা রকেট দিয়া 😠😡😤😡","ফালতু 😡😠 আমার রকেট আছে ১০ বছর ধরে, আজকে appps এ logooddin করবো, তার জন্যে ফালতু ivr কল লাগবে ক্যান ভাই? বিকাশ-নগদে তো এগুলা লাগে না!!! sim এ ivr কল টা ঢুকে, আর sim এর নেট চলে যায় 😠, পরে নেট যখন আসে, তখন otp আসে না। আর আবার ফালতু ডলার-সাইন দিয়ে লিখা আসে: $-msgoodd-error$ এসব কারণেই useless এই রকেট চালাই না, ফালতু 😤😡 জাহান্নামে যা তোরা রকেট দিয়া 😠😡😤😡","ফালতু  enraged_face  angry_face  আমার রকেট আছে ১০ বছর ধরে, আজকে appps এ logooddin করবো, তার জন্যে ফালতু ivr কল লাগবে ক্যান ভাই? বিকাশ-নগদে তো এগুলা লাগে না!!! sim এ ivr কল টা ঢুকে, আর sim এর নেট চলে যায়  angry_face , পরে নেট যখন আসে, তখন otp আসে না। আর আবার ফালতু ডলার-সাইন দিয়ে লিখা আসে: $-msgoodd-error$ এসব কারণেই useless এই রকেট চালাই না, ফালতু  face_with_steam_from_nose  enraged_face  জাহান্নামে যা তোরা রকেট দিয়া  angry_face  enraged_face  face_with_steam_from_nose  enraged_face ",bn,0.976,"Futile enraged_face angry_face I have rocket for 10 years, today I will logoddin appps, for that I need futile ivr call bro? Development cash does not need them!!! ivr call comes to sim, and sim's net goes angry_face, later when net comes, otp doesn't come. And again it is written with useless dollar-sign: $-msgoodd-error$ for these reasons useless do not run this rocket.","futile enraged_face angry_face i have rocket for 10 years, today i will logoddin apps, for that i need futile ivr call bro? development cash does not need them!! ivr call comes to sim, and sim's net goes angry_face, later when net comes, otp doesn't come. and again it is written with useless dollar-sign: -msgoodd-error for these reasons useless do not run this rocket.","futile enraged_face angry_face i have rocket for 10 years, today i will logoddin apps, for that i need futile ivr call bro? development cash does not need them!! ivr call comes to sim, and sim's net goes angry_face, later when net comes, otp doesn't come. and again it is written with useless dollar-sign: -msgoodd-error for these reasons useless do not run this rocket."
61b1dcba-52f7-4374-8d1f-94a9a8ce0908,goot,gooddoot,gooddoot,en,0.377,gooddoot,gooddoot,gooddoot
3e03f020-f969-479f-b6f5-8815b4b8d87d,স্টেটমেন্ট ডাউনলোড অপশন টা অ্যাপে চাই।,স্টেটমেন্ট ডাউনলোড অপশন টা অ্যাপে চাই।,স্টেটমেন্ট ডাউনলোড অপশন টা অ্যাপে চাই।,bn,0.999,I want the statement download option in the app.,i want the statement download option in the app.,i want the statement download option in the app.
b002b13a-8a3c-4cec-88a5-2ac2b5e8987f,thank you,thank you,thank you,en,0.792,thank you,thank you,thank you
9607a34c-c184-42b6-9db8-a5138adbca61,হাইথণবতণণণগগথদথীচচুউঈডরদৈঐঊউঙঙণত,হাইথণবতণণণগগথদথীচচুউঈডরদৈঐঊউঙঙণত,হাইথণবতণণণগগথদথীচচুউঈডরদৈঐঊউঙঙণত,bn,0.157,Haithanawatananangagathdathichchchuuidordaioiuuungganat,haithanawatananangagathdathichchchuuidordaioiuungganat,haithanawatananangagathdathichchchuuidordaioiuungganat
4fc2cd60-9615-4658-8c8b-9deae294ebd8,dharun,dharun,dharun,en,0.888,dharun,dharun,dharun
456be6db-c373-45a4-8217-0ccc2fcabe92,so good this apps,so gooddood this appps,so gooddood this appps,en,0.407,so gooddood this appps,so gooddood this apps,so gooddood this apps
440e58ee-5490-496e-9af3-11751c89ff48,doog,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
1f3a5a96-96bf-4139-bc6e-21d3ab16b311,i can't login my rocket account in this. wh i try to login and reinstall it. there is same thing skip & done. those are not working.,i can't logooddin my rockit account in this. wh i try to logooddin and reinstall it. there is same thingoodd skip & done. those are not workingoodd.,i can't logooddin my rockit account in this. wh i try to logooddin and reinstall it. there is same thingoodd skip & done. those are not workingoodd.,en,0.962,i can't logooddin my rockit account in this. wh i try to logooddin and reinstall it. there is same thingoodd skip & done. those are not workingoodd.,i can't logooddin my rockit account in this. wh i try to logooddin and reinstall it. there is same thingoodd skip & done. those are not workingoodd.,i can't logooddin my rockit account in this. wh i try to logooddin and reinstall it. there is same thingoodd skip & done. those are not workingoodd.
92841827-0841-4452-a8c4-4d3f11c9eb55,impressive,impressive,impressive,en,0.754,impressive,impressive,impressive
5eb98210-3b99-424d-9781-216cba69633f,udueueh,udueueh,udueueh,ml,0.382,udueueh,udueueh,udueueh
2bfeff0e-d4ee-4d37-a101-9fad81f4eb80,নাইস,nice,nice,en,0.839,nice,nice,nice
95b87a3d-32ee-408f-9038-7d3d3144f2f0,best,best,best,en,0.169,best,best,best
a7442890-9e22-4422-a519-7b2ef1a0147d,super,super,super,en,0.384,super,super,super
9fac1950-c184-4721-81e2-a7de7ad36619,rocket is easy use for money,rockit is easy use apafter money,rockit is easy use apafter money,en,0.581,rockit is easy use apafter money,rockit is easy use apafter money,rockit is easy use apafter money
94de6fc9-37bc-4eca-9827-bc9204edc7f9,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
6e05d634-9d6a-4133-aca7-82c1a28cd90e,"ফোন নাম্বার সেভ ছাড়া রিচার্জ হচ্ছে না,, তাদের অফিসে কল দিলে ১০ মিনিট রিং হলেও কল ধরে না🥶🥶🥶","ফোন নাম্বার সেভ ছাড়া রিচার্জ হচ্ছে না,, তাদের অফিসে কল দিলে ১০ মিনিট রিং হলেও কল ধরে না🥶🥶🥶","ফোন নাম্বার সেভ ছাড়া রিচার্জ হচ্ছে না,, তাদের অফিসে কল দিলে ১০ মিনিট রিং হলেও কল ধরে না cold_face  cold_face  cold_face ",bn,0.997,"Phone number is not being recharged without saving, if you call their office it rings for 10 minutes but does not pick up the call cold_face cold_face cold_face","phone number is not being recharged without saving, if you call their office it rings for 10 minutes but does not pick up the call cold_face cold_face cold_face","phone number is not being recharged without saving, if you call their office it rings for 10 minutes but does not pick up the call cold_face cold_face cold_face"
